"index";"seat_id";"show_id";"mode"
59967;89;611;""
59968;90;611;""
59969;91;611;""
59970;92;611;""
59971;93;611;""
59972;94;611;""
59973;95;611;""
59974;96;611;""
59975;97;611;""
59976;0;612;""
59977;1;612;""
59978;2;612;""
59979;3;612;""
59980;4;612;""
59981;5;612;""
59982;6;612;""
59983;7;612;""
59984;8;612;""
59985;9;612;""
59986;10;612;""
59987;11;612;""
59988;12;612;""
59989;13;612;""
59990;14;612;""
59991;15;612;""
59992;16;612;""
59993;17;612;""
59994;18;612;""
59995;19;612;""
59996;20;612;""
59997;21;612;""
59998;22;612;""
59999;23;612;""
60000;24;612;""
60001;25;612;""
60002;26;612;""
60003;27;612;""
60004;28;612;""
60005;29;612;""
60006;30;612;""
60007;31;612;""
60008;32;612;""
60009;33;612;""
60010;34;612;""
60011;35;612;""
60012;36;612;""
60013;37;612;""
60014;38;612;""
60015;39;612;""
60016;40;612;""
60017;41;612;""
60018;42;612;""
60019;43;612;""
60020;44;612;""
60021;45;612;""
60022;46;612;""
60023;47;612;""
60024;48;612;""
60025;49;612;""
60026;50;612;""
60027;51;612;""
60028;52;612;""
60029;53;612;""
60030;54;612;""
60031;55;612;""
60032;56;612;""
60033;57;612;""
60034;58;612;""
60035;59;612;""
60036;60;612;""
60037;61;612;""
60038;62;612;""
60039;63;612;""
60040;64;612;""
60041;65;612;""
60042;66;612;""
60043;67;612;""
60044;68;612;""
60045;69;612;""
60046;70;612;""
60047;71;612;""
60048;72;612;""
60049;73;612;""
60050;74;612;""
60051;75;612;""
60052;76;612;""
60053;77;612;""
60054;78;612;""
60055;79;612;""
60056;80;612;""
60057;81;612;""
60058;82;612;""
60059;83;612;""
60060;84;612;""
60061;85;612;""
60062;86;612;""
60063;87;612;""
60064;88;612;""
60065;89;612;""
60066;90;612;""
60067;91;612;""
60068;92;612;""
60069;93;612;""
60070;94;612;""
60071;95;612;""
60072;96;612;""
60073;97;612;""
60074;0;613;""
60075;1;613;""
60076;2;613;""
60077;3;613;""
60078;4;613;""
60079;5;613;""
60080;6;613;""
60081;7;613;""
60082;8;613;""
60083;9;613;""
60084;10;613;""
60085;11;613;""
60086;12;613;""
60087;13;613;""
60088;14;613;""
60089;15;613;""
60090;16;613;""
60091;17;613;""
60092;18;613;""
60093;19;613;""
60094;20;613;""
60095;21;613;""
60096;22;613;""
60097;23;613;""
60098;24;613;""
60099;25;613;""
60100;26;613;""
60101;27;613;""
60102;28;613;""
60103;29;613;""
60104;30;613;""
60105;31;613;""
60106;32;613;""
60107;33;613;""
60108;34;613;""
60109;35;613;""
60110;36;613;""
60111;37;613;""
60112;38;613;""
60113;39;613;""
60114;40;613;""
60115;41;613;""
60116;42;613;""
60117;43;613;""
60118;44;613;""
60119;45;613;""
60120;46;613;""
60121;47;613;""
60122;48;613;""
60123;49;613;""
60124;50;613;""
60125;51;613;""
60126;52;613;""
60127;53;613;""
60128;54;613;""
60129;55;613;""
60130;56;613;""
60131;57;613;""
60132;58;613;""
60133;59;613;""
60134;60;613;""
60135;61;613;""
60136;62;613;""
60137;63;613;""
60138;64;613;""
60139;65;613;""
60140;66;613;""
60141;67;613;""
60142;68;613;""
60143;69;613;""
60144;70;613;""
60145;71;613;""
60146;72;613;""
60147;73;613;""
60148;74;613;""
60149;75;613;""
60150;76;613;""
60151;77;613;""
60152;78;613;""
60153;79;613;""
60154;80;613;""
60155;81;613;""
60156;82;613;""
60157;83;613;""
60158;84;613;""
60159;85;613;""
60160;86;613;""
60161;87;613;""
60162;88;613;""
60163;89;613;""
60164;90;613;""
60165;91;613;""
60166;92;613;""
60167;93;613;""
60168;94;613;""
60169;95;613;""
60170;96;613;""
60171;97;613;""
60172;0;614;""
60173;1;614;""
60174;2;614;""
60175;3;614;""
60176;4;614;""
60177;5;614;""
60178;6;614;""
60179;7;614;""
60180;8;614;""
60181;9;614;""
60182;10;614;""
60183;11;614;""
60184;12;614;""
60185;13;614;""
60186;14;614;""
60187;15;614;""
60188;16;614;""
60189;17;614;""
60190;18;614;""
60191;19;614;""
60192;20;614;""
60193;21;614;""
60194;22;614;""
60195;23;614;""
60196;24;614;""
60197;25;614;""
60198;26;614;""
60199;27;614;""
60200;28;614;""
60201;29;614;""
60202;30;614;""
60203;31;614;""
60204;32;614;""
60205;33;614;""
60206;34;614;""
60207;35;614;""
60208;36;614;""
60209;37;614;""
60210;38;614;""
60211;39;614;""
60212;40;614;""
60213;41;614;""
60214;42;614;""
60215;43;614;""
60216;44;614;""
60217;45;614;""
60218;46;614;""
60219;47;614;""
60220;48;614;""
60221;49;614;""
60222;50;614;""
60223;51;614;""
60224;52;614;""
60225;53;614;""
60226;54;614;""
60227;55;614;""
60228;56;614;""
60229;57;614;""
60230;58;614;""
60231;59;614;""
60232;60;614;""
60233;61;614;""
60234;62;614;""
60235;63;614;""
60236;64;614;""
60237;65;614;""
60238;66;614;""
60239;67;614;""
60240;68;614;""
60241;69;614;""
60242;70;614;""
60243;71;614;""
60244;72;614;""
60245;73;614;""
60246;74;614;""
60247;75;614;""
60248;76;614;""
60249;77;614;""
60250;78;614;""
60251;79;614;""
60252;80;614;""
60253;81;614;""
60254;82;614;""
60255;83;614;""
60256;84;614;""
60257;85;614;""
60258;86;614;""
60259;87;614;""
60260;88;614;""
60261;89;614;""
60262;90;614;""
60263;91;614;""
60264;92;614;""
60265;93;614;""
60266;94;614;""
60267;95;614;""
60268;96;614;""
60269;97;614;""
60270;0;615;""
60271;1;615;""
60272;2;615;""
60273;3;615;""
60274;4;615;""
60275;5;615;""
60276;6;615;""
60277;7;615;""
60278;8;615;""
60279;9;615;""
60280;10;615;""
60281;11;615;""
60282;12;615;""
60283;13;615;""
60284;14;615;""
60285;15;615;""
60286;16;615;""
60287;17;615;""
60288;18;615;""
60289;19;615;""
60290;20;615;""
60291;21;615;""
60292;22;615;""
60293;23;615;""
60294;24;615;""
60295;25;615;""
60296;26;615;""
60297;27;615;""
60298;28;615;""
60299;29;615;""
60300;30;615;""
60301;31;615;""
60302;32;615;""
60303;33;615;""
60304;34;615;""
60305;35;615;""
60306;36;615;""
60307;37;615;""
60308;38;615;""
60309;39;615;""
60310;40;615;""
60311;41;615;""
60312;42;615;""
60313;43;615;""
60314;44;615;""
60315;45;615;""
60316;46;615;""
60317;47;615;""
60318;48;615;""
60319;49;615;""
60320;50;615;""
60321;51;615;""
60322;52;615;""
60323;53;615;""
60324;54;615;""
60325;55;615;""
60326;56;615;""
60327;57;615;""
60328;58;615;""
60329;59;615;""
60330;60;615;""
60331;61;615;""
60332;62;615;""
60333;63;615;""
60334;64;615;""
60335;65;615;""
60336;66;615;""
60337;67;615;""
60338;68;615;""
60339;69;615;""
60340;70;615;""
60341;71;615;""
60342;72;615;""
60343;73;615;""
60344;74;615;""
60345;75;615;""
60346;76;615;""
60347;77;615;""
60348;78;615;""
60349;79;615;""
60350;80;615;""
60351;81;615;""
60352;82;615;""
60353;83;615;""
60354;84;615;""
60355;85;615;""
60356;86;615;""
60357;87;615;""
60358;88;615;""
60359;89;615;""
60360;90;615;""
60361;91;615;""
60362;92;615;""
60363;93;615;""
60364;94;615;""
60365;95;615;""
60366;96;615;""
60367;97;615;""
60368;0;616;""
60369;1;616;""
60370;2;616;""
60371;3;616;""
60372;4;616;""
60373;5;616;""
60374;6;616;""
60375;7;616;""
60376;8;616;""
60377;9;616;""
60378;10;616;""
60379;11;616;""
60380;12;616;""
60381;13;616;""
60382;14;616;""
60383;15;616;""
60384;16;616;""
60385;17;616;""
60386;18;616;""
60387;19;616;""
60388;20;616;""
60389;21;616;""
60390;22;616;""
60391;23;616;""
60392;24;616;""
60393;25;616;""
60394;26;616;""
60395;27;616;""
60396;28;616;""
60397;29;616;""
60398;30;616;""
60399;31;616;""
60400;32;616;""
60401;33;616;""
60402;34;616;""
60403;35;616;""
60404;36;616;""
60405;37;616;""
60406;38;616;""
60407;39;616;""
60408;40;616;""
60409;41;616;""
60410;42;616;""
60411;43;616;""
60412;44;616;""
60413;45;616;""
60414;46;616;""
60415;47;616;""
60416;48;616;""
60417;49;616;""
60418;50;616;""
60419;51;616;""
60420;52;616;""
60421;53;616;""
60422;54;616;""
60423;55;616;""
60424;56;616;""
60425;57;616;""
60426;58;616;""
60427;59;616;""
60428;60;616;""
60429;61;616;""
60430;62;616;""
60431;63;616;""
60432;64;616;""
60433;65;616;""
60434;66;616;""
60435;67;616;""
60436;68;616;""
60437;69;616;""
60438;70;616;""
60439;71;616;""
60440;72;616;""
60441;73;616;""
60442;74;616;""
60443;75;616;""
60444;76;616;""
60445;77;616;""
60446;78;616;""
60447;79;616;""
60448;80;616;""
60449;81;616;""
60450;82;616;""
60451;83;616;""
60452;84;616;""
60453;85;616;""
60454;86;616;""
60455;87;616;""
60456;88;616;""
60457;89;616;""
60458;90;616;""
60459;91;616;""
60460;92;616;""
60461;93;616;""
60462;94;616;""
60463;95;616;""
60464;96;616;""
60465;97;616;""
60466;0;617;""
60467;1;617;""
60468;2;617;""
60469;3;617;""
60470;4;617;""
60471;5;617;""
60472;6;617;""
60473;7;617;""
60474;8;617;""
60475;9;617;""
60476;10;617;""
60477;11;617;""
60478;12;617;""
60479;13;617;""
60480;14;617;""
60481;15;617;""
60482;16;617;""
60483;17;617;""
60484;18;617;""
60485;19;617;""
60486;20;617;""
60487;21;617;""
60488;22;617;""
60489;23;617;""
60490;24;617;""
60491;25;617;""
60492;26;617;""
60493;27;617;""
60494;28;617;""
60495;29;617;""
60496;30;617;""
60497;31;617;""
60498;32;617;""
60499;33;617;""
60500;34;617;""
60501;35;617;""
60502;36;617;""
60503;37;617;""
60504;38;617;""
60505;39;617;""
60506;40;617;""
60507;41;617;""
60508;42;617;""
60509;43;617;""
60510;44;617;""
60511;45;617;""
60512;46;617;""
60513;47;617;""
60514;48;617;""
60515;49;617;""
60516;50;617;""
60517;51;617;""
60518;52;617;""
60519;53;617;""
60520;54;617;""
60521;55;617;""
60522;56;617;""
60523;57;617;""
60524;58;617;""
60525;59;617;""
60526;60;617;""
60527;61;617;""
60528;62;617;""
60529;63;617;""
60530;64;617;""
60531;65;617;""
60532;66;617;""
60533;67;617;""
60534;68;617;""
60535;69;617;""
60536;70;617;""
60537;71;617;""
60538;72;617;""
60539;73;617;""
60540;74;617;""
60541;75;617;""
60542;76;617;""
60543;77;617;""
60544;78;617;""
60545;79;617;""
60546;80;617;""
60547;81;617;""
60548;82;617;""
60549;83;617;""
60550;84;617;""
60551;85;617;""
60552;86;617;""
60553;87;617;""
60554;88;617;""
60555;89;617;""
60556;90;617;""
60557;91;617;""
60558;92;617;""
60559;93;617;""
60560;94;617;""
60561;95;617;""
60562;96;617;""
60563;97;617;""
60564;0;618;""
60565;1;618;""
60566;2;618;""
60567;3;618;""
60568;4;618;""
60569;5;618;""
60570;6;618;""
60571;7;618;""
60572;8;618;""
60573;9;618;""
60574;10;618;""
60575;11;618;""
60576;12;618;""
60577;13;618;""
60578;14;618;""
60579;15;618;""
60580;16;618;""
60581;17;618;""
60582;18;618;""
60583;19;618;""
60584;20;618;""
60585;21;618;""
60586;22;618;""
60587;23;618;""
60588;24;618;""
60589;25;618;""
60590;26;618;""
60591;27;618;""
60592;28;618;""
60593;29;618;""
60594;30;618;""
60595;31;618;""
60596;32;618;""
60597;33;618;""
60598;34;618;""
60599;35;618;""
60600;36;618;""
60601;37;618;""
60602;38;618;""
60603;39;618;""
60604;40;618;""
60605;41;618;""
60606;42;618;""
60607;43;618;""
60608;44;618;""
60609;45;618;""
60610;46;618;""
60611;47;618;""
60612;48;618;""
60613;49;618;""
60614;50;618;""
60615;51;618;""
60616;52;618;""
60617;53;618;""
60618;54;618;""
60619;55;618;""
60620;56;618;""
60621;57;618;""
60622;58;618;""
60623;59;618;""
60624;60;618;""
60625;61;618;""
60626;62;618;""
60627;63;618;""
60628;64;618;""
60629;65;618;""
60630;66;618;""
60631;67;618;""
60632;68;618;""
60633;69;618;""
60634;70;618;""
60635;71;618;""
60636;72;618;""
60637;73;618;""
60638;74;618;""
60639;75;618;""
60640;76;618;""
60641;77;618;""
60642;78;618;""
60643;79;618;""
60644;80;618;""
60645;81;618;""
60646;82;618;""
60647;83;618;""
60648;84;618;""
60649;85;618;""
60650;86;618;""
60651;87;618;""
60652;88;618;""
60653;89;618;""
60654;90;618;""
60655;91;618;""
60656;92;618;""
60657;93;618;""
60658;94;618;""
60659;95;618;""
60660;96;618;""
60661;97;618;""
60662;0;619;""
60663;1;619;""
60664;2;619;""
60665;3;619;""
60666;4;619;""
60667;5;619;""
60668;6;619;""
60669;7;619;""
60670;8;619;""
60671;9;619;""
60672;10;619;""
60673;11;619;""
60674;12;619;""
60675;13;619;""
60676;14;619;""
60677;15;619;""
60678;16;619;""
60679;17;619;""
60680;18;619;""
60681;19;619;""
60682;20;619;""
60683;21;619;""
60684;22;619;""
60685;23;619;""
60686;24;619;""
60687;25;619;""
60688;26;619;""
60689;27;619;""
60690;28;619;""
60691;29;619;""
60692;30;619;""
60693;31;619;""
60694;32;619;""
60695;33;619;""
60696;34;619;""
60697;35;619;""
60698;36;619;""
60699;37;619;""
60700;38;619;""
60701;39;619;""
60702;40;619;""
60703;41;619;""
60704;42;619;""
60705;43;619;""
60706;44;619;""
60707;45;619;""
60708;46;619;""
60709;47;619;""
60710;48;619;""
60711;49;619;""
60712;50;619;""
60713;51;619;""
60714;52;619;""
60715;53;619;""
60716;54;619;""
60717;55;619;""
60718;56;619;""
60719;57;619;""
60720;58;619;""
60721;59;619;""
60722;60;619;""
60723;61;619;""
60724;62;619;""
60725;63;619;""
60726;64;619;""
60727;65;619;""
60728;66;619;""
60729;67;619;""
60730;68;619;""
60731;69;619;""
60732;70;619;""
60733;71;619;""
60734;72;619;""
60735;73;619;""
60736;74;619;""
60737;75;619;""
60738;76;619;""
60739;77;619;""
60740;78;619;""
60741;79;619;""
60742;80;619;""
60743;81;619;""
60744;82;619;""
60745;83;619;""
60746;84;619;""
60747;85;619;""
60748;86;619;""
60749;87;619;""
60750;88;619;""
60751;89;619;""
60752;90;619;""
60753;91;619;""
60754;92;619;""
60755;93;619;""
60756;94;619;""
60757;95;619;""
60758;96;619;""
60759;97;619;""
60760;0;620;""
60761;1;620;""
60762;2;620;""
60763;3;620;""
60764;4;620;""
60765;5;620;""
60766;6;620;""
60767;7;620;""
60768;8;620;""
60769;9;620;""
60770;10;620;""
60771;11;620;""
60772;12;620;""
60773;13;620;""
60774;14;620;""
60775;15;620;""
60776;16;620;""
60777;17;620;""
60778;18;620;""
60779;19;620;""
60780;20;620;""
60781;21;620;""
60782;22;620;""
60783;23;620;""
60784;24;620;""
60785;25;620;""
60786;26;620;""
60787;27;620;""
60788;28;620;""
60789;29;620;""
60790;30;620;""
60791;31;620;""
60792;32;620;""
60793;33;620;""
60794;34;620;""
60795;35;620;""
60796;36;620;""
60797;37;620;""
60798;38;620;""
60799;39;620;""
60800;40;620;""
60801;41;620;""
60802;42;620;""
60803;43;620;""
60804;44;620;""
60805;45;620;""
60806;46;620;""
60807;47;620;""
60808;48;620;""
60809;49;620;""
60810;50;620;""
60811;51;620;""
60812;52;620;""
60813;53;620;""
60814;54;620;""
60815;55;620;""
60816;56;620;""
60817;57;620;""
60818;58;620;""
60819;59;620;""
60820;60;620;""
60821;61;620;""
60822;62;620;""
60823;63;620;""
60824;64;620;""
60825;65;620;""
60826;66;620;""
60827;67;620;""
60828;68;620;""
60829;69;620;""
60830;70;620;""
60831;71;620;""
60832;72;620;""
60833;73;620;""
60834;74;620;""
60835;75;620;""
60836;76;620;""
60837;77;620;""
60838;78;620;""
60839;79;620;""
60840;80;620;""
60841;81;620;""
60842;82;620;""
60843;83;620;""
60844;84;620;""
60845;85;620;""
60846;86;620;""
60847;87;620;""
60848;88;620;""
60849;89;620;""
60850;90;620;""
60851;91;620;""
60852;92;620;""
60853;93;620;""
60854;94;620;""
60855;95;620;""
60856;96;620;""
60857;97;620;""
60858;0;621;""
60859;1;621;""
60860;2;621;""
60861;3;621;""
60862;4;621;""
60863;5;621;""
60864;6;621;""
60865;7;621;""
60866;8;621;""
60867;9;621;""
60868;10;621;""
60869;11;621;""
60870;12;621;""
60871;13;621;""
60872;14;621;""
60873;15;621;""
60874;16;621;""
60875;17;621;""
60876;18;621;""
60877;19;621;""
60878;20;621;""
60879;21;621;""
60880;22;621;""
60881;23;621;""
60882;24;621;""
60883;25;621;""
60884;26;621;""
60885;27;621;""
60886;28;621;""
60887;29;621;""
60888;30;621;""
60889;31;621;""
60890;32;621;""
60891;33;621;""
60892;34;621;""
60893;35;621;""
60894;36;621;""
60895;37;621;""
60896;38;621;""
60897;39;621;""
60898;40;621;""
60899;41;621;""
60900;42;621;""
60901;43;621;""
60902;44;621;""
60903;45;621;""
60904;46;621;""
60905;47;621;""
60906;48;621;""
60907;49;621;""
60908;50;621;""
60909;51;621;""
60910;52;621;""
60911;53;621;""
60912;54;621;""
60913;55;621;""
60914;56;621;""
60915;57;621;""
60916;58;621;""
60917;59;621;""
60918;60;621;""
60919;61;621;""
60920;62;621;""
60921;63;621;""
60922;64;621;""
60923;65;621;""
60924;66;621;""
60925;67;621;""
60926;68;621;""
60927;69;621;""
60928;70;621;""
60929;71;621;""
60930;72;621;""
60931;73;621;""
60932;74;621;""
60933;75;621;""
60934;76;621;""
60935;77;621;""
60936;78;621;""
60937;79;621;""
60938;80;621;""
60939;81;621;""
60940;82;621;""
60941;83;621;""
60942;84;621;""
60943;85;621;""
60944;86;621;""
60945;87;621;""
60946;88;621;""
60947;89;621;""
60948;90;621;""
60949;91;621;""
60950;92;621;""
60951;93;621;""
60952;94;621;""
60953;95;621;""
60954;96;621;""
60955;97;621;""
60956;0;622;""
60957;1;622;""
60958;2;622;""
60959;3;622;""
60960;4;622;""
60961;5;622;""
60962;6;622;""
60963;7;622;""
60964;8;622;""
60965;9;622;""
60966;10;622;""
60967;11;622;""
60968;12;622;""
60969;13;622;""
60970;14;622;""
60971;15;622;""
60972;16;622;""
60973;17;622;""
60974;18;622;""
60975;19;622;""
60976;20;622;""
60977;21;622;""
60978;22;622;""
60979;23;622;""
60980;24;622;""
60981;25;622;""
60982;26;622;""
60983;27;622;""
60984;28;622;""
60985;29;622;""
60986;30;622;""
60987;31;622;""
60988;32;622;""
60989;33;622;""
60990;34;622;""
60991;35;622;""
60992;36;622;""
60993;37;622;""
60994;38;622;""
60995;39;622;""
60996;40;622;""
60997;41;622;""
60998;42;622;""
60999;43;622;""
61000;44;622;""
61001;45;622;""
61002;46;622;""
61003;47;622;""
61004;48;622;""
61005;49;622;""
61006;50;622;""
61007;51;622;""
61008;52;622;""
61009;53;622;""
61010;54;622;""
61011;55;622;""
61012;56;622;""
61013;57;622;""
61014;58;622;""
61015;59;622;""
61016;60;622;""
61017;61;622;""
61018;62;622;""
61019;63;622;""
61020;64;622;""
61021;65;622;""
61022;66;622;""
61023;67;622;""
61024;68;622;""
61025;69;622;""
61026;70;622;""
61027;71;622;""
61028;72;622;""
61029;73;622;""
61030;74;622;""
61031;75;622;""
61032;76;622;""
61033;77;622;""
61034;78;622;""
61035;79;622;""
61036;80;622;""
61037;81;622;""
61038;82;622;""
61039;83;622;""
61040;84;622;""
61041;85;622;""
61042;86;622;""
61043;87;622;""
61044;88;622;""
61045;89;622;""
61046;90;622;""
61047;91;622;""
61048;92;622;""
61049;93;622;""
61050;94;622;""
61051;95;622;""
61052;96;622;""
61053;97;622;""
61054;0;623;""
61055;1;623;""
61056;2;623;""
61057;3;623;""
61058;4;623;""
61059;5;623;""
61060;6;623;""
61061;7;623;""
61062;8;623;""
61063;9;623;""
61064;10;623;""
61065;11;623;""
61066;12;623;""
61067;13;623;""
61068;14;623;""
61069;15;623;""
61070;16;623;""
61071;17;623;""
61072;18;623;""
61073;19;623;""
61074;20;623;""
61075;21;623;""
61076;22;623;""
61077;23;623;""
61078;24;623;""
61079;25;623;""
61080;26;623;""
61081;27;623;""
61082;28;623;""
61083;29;623;""
61084;30;623;""
61085;31;623;""
61086;32;623;""
61087;33;623;""
61088;34;623;""
61089;35;623;""
61090;36;623;""
61091;37;623;""
61092;38;623;""
61093;39;623;""
61094;40;623;""
61095;41;623;""
61096;42;623;""
61097;43;623;""
61098;44;623;""
61099;45;623;""
61100;46;623;""
61101;47;623;""
61102;48;623;""
61103;49;623;""
61104;50;623;""
61105;51;623;""
61106;52;623;""
61107;53;623;""
61108;54;623;""
61109;55;623;""
61110;56;623;""
61111;57;623;""
61112;58;623;""
61113;59;623;""
61114;60;623;""
61115;61;623;""
61116;62;623;""
61117;63;623;""
61118;64;623;""
61119;65;623;""
61120;66;623;""
61121;67;623;""
61122;68;623;""
61123;69;623;""
61124;70;623;""
61125;71;623;""
61126;72;623;""
61127;73;623;""
61128;74;623;""
61129;75;623;""
61130;76;623;""
61131;77;623;""
61132;78;623;""
61133;79;623;""
61134;80;623;""
61135;81;623;""
61136;82;623;""
61137;83;623;""
61138;84;623;""
61139;85;623;""
61140;86;623;""
61141;87;623;""
61142;88;623;""
61143;89;623;""
61144;90;623;""
61145;91;623;""
61146;92;623;""
61147;93;623;""
61148;94;623;""
61149;95;623;""
61150;96;623;""
61151;97;623;""
61152;0;624;""
61153;1;624;""
61154;2;624;""
61155;3;624;""
61156;4;624;""
61157;5;624;""
61158;6;624;""
61159;7;624;""
61160;8;624;""
61161;9;624;""
61162;10;624;""
61163;11;624;""
61164;12;624;""
61165;13;624;""
61166;14;624;""
61167;15;624;""
61168;16;624;""
61169;17;624;""
61170;18;624;""
61171;19;624;""
61172;20;624;""
61173;21;624;""
61174;22;624;""
61175;23;624;""
61176;24;624;""
61177;25;624;""
61178;26;624;""
61179;27;624;""
61180;28;624;""
61181;29;624;""
61182;30;624;""
61183;31;624;""
61184;32;624;""
61185;33;624;""
61186;34;624;""
61187;35;624;""
61188;36;624;""
61189;37;624;""
61190;38;624;""
61191;39;624;""
61192;40;624;""
61193;41;624;""
61194;42;624;""
61195;43;624;""
61196;44;624;""
61197;45;624;""
61198;46;624;""
61199;47;624;""
61200;48;624;""
61201;49;624;""
61202;50;624;""
61203;51;624;""
61204;52;624;""
61205;53;624;""
61206;54;624;""
61207;55;624;""
61208;56;624;""
61209;57;624;""
61210;58;624;""
61211;59;624;""
61212;60;624;""
61213;61;624;""
61214;62;624;""
61215;63;624;""
61216;64;624;""
61217;65;624;""
61218;66;624;""
61219;67;624;""
61220;68;624;""
61221;69;624;""
61222;70;624;""
61223;71;624;""
61224;72;624;""
61225;73;624;""
61226;74;624;""
61227;75;624;""
61228;76;624;""
61229;77;624;""
61230;78;624;""
61231;79;624;""
61232;80;624;""
61233;81;624;""
61234;82;624;""
61235;83;624;""
61236;84;624;""
61237;85;624;""
61238;86;624;""
61239;87;624;""
61240;88;624;""
61241;89;624;""
61242;90;624;""
61243;91;624;""
61244;92;624;""
61245;93;624;""
61246;94;624;""
61247;95;624;""
61248;96;624;""
61249;97;624;""
61250;0;625;""
61251;1;625;""
61252;2;625;""
61253;3;625;""
61254;4;625;""
61255;5;625;""
61256;6;625;""
61257;7;625;""
61258;8;625;""
61259;9;625;""
61260;10;625;""
61261;11;625;""
61262;12;625;""
61263;13;625;""
61264;14;625;""
61265;15;625;""
61266;16;625;""
61267;17;625;""
61268;18;625;""
61269;19;625;""
61270;20;625;""
61271;21;625;""
61272;22;625;""
61273;23;625;""
61274;24;625;""
61275;25;625;""
61276;26;625;""
61277;27;625;""
61278;28;625;""
61279;29;625;""
61280;30;625;""
61281;31;625;""
61282;32;625;""
61283;33;625;""
61284;34;625;""
61285;35;625;""
61286;36;625;""
61287;37;625;""
61288;38;625;""
61289;39;625;""
61290;40;625;""
61291;41;625;""
61292;42;625;""
61293;43;625;""
61294;44;625;""
61295;45;625;""
61296;46;625;""
61297;47;625;""
61298;48;625;""
61299;49;625;""
61300;50;625;""
61301;51;625;""
61302;52;625;""
61303;53;625;""
61304;54;625;""
61305;55;625;""
61306;56;625;""
61307;57;625;""
61308;58;625;""
61309;59;625;""
61310;60;625;""
61311;61;625;""
61312;62;625;""
61313;63;625;""
61314;64;625;""
61315;65;625;""
61316;66;625;""
61317;67;625;""
61318;68;625;""
61319;69;625;""
61320;70;625;""
61321;71;625;""
61322;72;625;""
61323;73;625;""
61324;74;625;""
61325;75;625;""
61326;76;625;""
61327;77;625;""
61328;78;625;""
61329;79;625;""
61330;80;625;""
61331;81;625;""
61332;82;625;""
61333;83;625;""
61334;84;625;""
61335;85;625;""
61336;86;625;""
61337;87;625;""
61338;88;625;""
61339;89;625;""
61340;90;625;""
61341;91;625;""
61342;92;625;""
61343;93;625;""
61344;94;625;""
61345;95;625;""
61346;96;625;""
61347;97;625;""
61348;0;626;""
61349;1;626;""
61350;2;626;""
61351;3;626;""
61352;4;626;""
61353;5;626;""
61354;6;626;""
61355;7;626;""
61356;8;626;""
61357;9;626;""
61358;10;626;""
61359;11;626;""
61360;12;626;""
61361;13;626;""
61362;14;626;""
61363;15;626;""
61364;16;626;""
61365;17;626;""
61366;18;626;""
61367;19;626;""
61368;20;626;""
61369;21;626;""
61370;22;626;""
61371;23;626;""
61372;24;626;""
61373;25;626;""
61374;26;626;""
61375;27;626;""
61376;28;626;""
61377;29;626;""
61378;30;626;""
61379;31;626;""
61380;32;626;""
61381;33;626;""
61382;34;626;""
61383;35;626;""
61384;36;626;""
61385;37;626;""
61386;38;626;""
61387;39;626;""
61388;40;626;""
61389;41;626;""
61390;42;626;""
61391;43;626;""
61392;44;626;""
61393;45;626;""
61394;46;626;""
61395;47;626;""
61396;48;626;""
61397;49;626;""
61398;50;626;""
61399;51;626;""
61400;52;626;""
61401;53;626;""
61402;54;626;""
61403;55;626;""
61404;56;626;""
61405;57;626;""
61406;58;626;""
61407;59;626;""
61408;60;626;""
61409;61;626;""
61410;62;626;""
61411;63;626;""
61412;64;626;""
61413;65;626;""
61414;66;626;""
61415;67;626;""
61416;68;626;""
61417;69;626;""
61418;70;626;""
61419;71;626;""
61420;72;626;""
61421;73;626;""
61422;74;626;""
61423;75;626;""
61424;76;626;""
61425;77;626;""
61426;78;626;""
61427;79;626;""
61428;80;626;""
61429;81;626;""
61430;82;626;""
61431;83;626;""
61432;84;626;""
61433;85;626;""
61434;86;626;""
61435;87;626;""
61436;88;626;""
61437;89;626;""
61438;90;626;""
61439;91;626;""
61440;92;626;""
61441;93;626;""
61442;94;626;""
61443;95;626;""
61444;96;626;""
61445;97;626;""
61446;0;627;""
61447;1;627;""
61448;2;627;""
61449;3;627;""
61450;4;627;""
61451;5;627;""
61452;6;627;""
61453;7;627;""
61454;8;627;""
61455;9;627;""
61456;10;627;""
61457;11;627;""
61458;12;627;""
61459;13;627;""
61460;14;627;""
61461;15;627;""
61462;16;627;""
61463;17;627;""
61464;18;627;""
61465;19;627;""
61466;20;627;""
61467;21;627;""
61468;22;627;""
61469;23;627;""
61470;24;627;""
61471;25;627;""
61472;26;627;""
61473;27;627;""
61474;28;627;""
61475;29;627;""
61476;30;627;""
61477;31;627;""
61478;32;627;""
61479;33;627;""
61480;34;627;""
61481;35;627;""
61482;36;627;""
61483;37;627;""
61484;38;627;""
61485;39;627;""
61486;40;627;""
61487;41;627;""
61488;42;627;""
61489;43;627;""
61490;44;627;""
61491;45;627;""
61492;46;627;""
61493;47;627;""
61494;48;627;""
61495;49;627;""
61496;50;627;""
61497;51;627;""
61498;52;627;""
61499;53;627;""
61500;54;627;""
61501;55;627;""
61502;56;627;""
61503;57;627;""
61504;58;627;""
61505;59;627;""
61506;60;627;""
61507;61;627;""
61508;62;627;""
61509;63;627;""
61510;64;627;""
61511;65;627;""
61512;66;627;""
61513;67;627;""
61514;68;627;""
61515;69;627;""
61516;70;627;""
61517;71;627;""
61518;72;627;""
61519;73;627;""
